6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 10 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 5 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 11 9 12 4 0 12 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 12 3 1 13 13 12 7 5 13 4 7 1 6 12 13 1 13 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 5 13 1 7 14 3 4 11 
6 10 0 11 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 4 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 11 7 8 13 4 7 1 6 12 13 1 11 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 3 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 10 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 12 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 8 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 12 13 7 1 4 3 2 8 9 9 3 1 5 8 13 13 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 8 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 12 13 12 7 5 13 4 7 1 6 12 13 1 12 1 12 4 1 2 11 8 5 0 9 8 14 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 14 13 5 12 13 7 1 4 3 3 6 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 9 9 12 4 0 12 2 5 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 11 8 12 3 1 13 13 11 7 11 13 4 7 1 6 12 13 1 13 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 5 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 10 13 1 7 14 3 4 8 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 11 7 5 13 4 7 1 6 12 13 1 11 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 7 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 10 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 9 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 11 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 9 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 4 11 5 3 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 14 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 1 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 10 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 3 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 14 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 1 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 10 
6 10 0 13 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 3 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 11 3 1 13 13 13 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 5 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 13 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 3 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 11 3 1 13 13 13 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 5 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 13 13 6 11 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 10 2 7 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 13 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 5 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 5 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 10 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 14 13 6 10 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 11 9 12 4 0 11 2 8 11 9 10 2 3 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 12 7 5 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 8 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 8 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 12 7 9 13 4 7 1 6 12 13 1 12 1 12 4 1 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 3 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 8 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 12 7 9 13 4 7 1 6 12 13 1 12 1 12 4 1 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 3 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 12 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 12 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 6 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 11 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 8 0 2 6 2 4 12 8 1 12 9 12 4 0 10 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 12 3 1 12 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 7 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 6 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 12 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 7 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 11 7 9 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 3 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 10 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 11 13 12 7 11 13 4 7 1 6 12 13 1 12 1 12 4 1 2 11 8 5 0 9 8 13 10 8 1 2 1 9 8 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 8 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 14 13 6 10 13 7 1 4 3 2 8 9 9 3 1 5 4 13 12 12 7 0 2 6 2 4 12 8 1 11 9 12 4 0 12 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 5 12 4 14 2 3 6 5 12 8 13 3 1 13 13 13 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 5 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 3 3 7 11 5 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 3 13 14 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 12 3 1 13 13 11 7 5 13 4 7 1 6 12 13 1 14 1 12 4 1 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 9 13 6 4 4 8 11 14 10 5 11 5 3 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 13 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 8 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 12 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 11 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 12 7 11 13 4 7 1 6 12 13 1 10 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 13 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 10 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 12 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 12 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 12 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 12 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 13 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 8 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 11 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 14 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 13 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 8 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 13 13 12 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 14 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 13 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 12 9 12 4 0 11 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 12 3 1 13 13 12 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 14 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 14 13 6 12 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 11 8 1 11 9 12 4 0 12 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 13 3 1 12 13 12 7 5 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 11 13 1 7 14 3 4 11 
6 10 0 12 13 6 12 13 7 1 4 3 2 8 9 9 3 1 5 7 13 10 12 7 0 2 6 2 4 12 8 1 8 9 12 4 0 12 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 12 8 11 3 1 13 13 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 1 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 4 11 5 3 2 1 2 4 3 7 11 5 13 1 7 14 3 4 11 
6 10 0 14 13 6 12 13 7 1 4 3 2 8 9 9 3 1 5 8 13 11 12 7 0 2 6 2 4 12 8 1 8 9 12 4 0 10 2 8 11 9 10 2 6 3 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 12 8 13 3 1 11 13 11 7 5 13 4 7 1 6 10 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 12 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 14 13 6 12 13 7 1 4 3 2 8 9 9 3 1 5 8 13 11 12 7 0 2 6 2 4 12 8 1 8 9 12 4 0 10 2 8 11 9 10 2 6 3 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 12 8 13 3 1 11 13 11 7 5 13 4 7 1 6 10 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 12 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 4 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 12 13 6 12 13 7 1 4 3 2 8 9 9 3 1 5 8 13 12 12 7 0 2 6 2 4 12 8 1 11 9 12 4 0 9 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 12 3 1 10 12 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 3 11 5 3 2 1 2 4 3 7 11 6 10 1 7 14 3 4 11 
6 10 0 14 13 6 11 13 7 1 4 3 2 8 9 9 3 1 5 8 13 10 12 7 0 2 6 2 4 12 8 1 9 9 12 4 0 12 2 8 11 9 8 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 13 8 12 3 1 12 13 12 7 11 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 5 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 6 11 5 3 2 1 2 4 3 7 11 6 13 1 7 14 3 4 11 
6 10 0 11 13 6 10 13 7 1 4 3 2 8 9 9 3 1 5 8 13 13 12 7 0 2 6 2 4 12 8 1 8 9 12 4 0 7 2 8 11 9 10 2 6 1 14 5 3 4 5 4 5 6 12 4 14 2 3 6 5 11 8 12 3 1 13 9 13 7 5 13 4 7 1 6 12 13 1 12 1 12 4 2 2 11 8 5 0 9 8 12 10 8 1 2 1 9 9 3 8 9 11 3 13 2 11 6 3 2 2 7 3 10 2 12 7 9 1 3 3 5 4 13 6 4 4 8 11 14 10 4 11 5 3 2 1 2 4 3 7 11 5 13 1 7 14 3 4 11 
